season,team_name,w,l,wp,fg,fga,3p,3pa,2p,2pa,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,mp,2p%,3p%,fg%,ft%,efg%,age
2010,detroit_pistons,30.0,52.0,0.36585365853658536,20.3,43.7,1.7999999999999998,5.2,18.4,38.6,10.7,13.6,5.5,11.6,17.1,12.4,3.4,1.3,5.9,7.9,53.1,119.0,0.48425,0.2545,0.473,0.75975,0.4915,26.5
2011,detroit_pistons,25.0,41.0,0.3787878787878788,21.0,47.1,2.8000000000000003,7.800000000000001,18.200000000000003,39.3,10.9,13.799999999999999,5.8999999999999995,13.9,20.0,12.3,3.2,1.5999999999999999,8.1,8.5,55.7,126.80000000000001,0.45975,0.26325,0.4465,0.7765000000000001,0.476,24.25
2012,detroit_pistons,29.0,53.0,0.35365853658536583,20.400000000000002,44.099999999999994,3.9000000000000004,9.1,16.400000000000002,34.9,8.0,10.9,4.8,15.3,20.0,16.6,3.7,1.2,8.6,6.9,52.599999999999994,128.8,0.47375,0.33025,0.46599999999999997,0.7777499999999999,0.516,26.5
2013,detroit_pistons,29.0,53.0,0.35365853658536583,23.999999999999996,52.1,2.8,9.1,21.2,43.0,9.7,16.4,10.500000000000002,21.6,32.4,13.399999999999999,5.0,3.7,8.7,10.5,60.6,134.7,0.49525,0.15025,0.47800000000000004,0.5894999999999999,0.5022500000000001,23.75
2014,detroit_pistons,32.0,50.0,0.3902439024390244,23.2,53.9,3.1999999999999997,9.8,19.799999999999997,43.9,9.9,14.6,6.800000000000001,18.4,25.2,17.3,4.2,2.5,9.4,9.700000000000001,59.300000000000004,126.7,0.453,0.3083333333333333,0.431,0.6775,0.46199999999999997,24.5
2015,detroit_pistons,44.0,38.0,0.5365853658536586,23.299999999999997,50.400000000000006,4.1,12.0,19.3,38.5,10.5,16.9,7.800000000000001,21.9,29.799999999999997,7.7,4.3999999999999995,2.3,6.2,9.6,61.4,138.7,0.49750000000000005,0.34475,0.463,0.7065,0.504,23.25
2016,detroit_pistons,37.0,45.0,0.45121951219512196,22.400000000000002,49.099999999999994,4.8,14.2,17.5,35.0,7.8,11.900000000000002,6.8,20.0,26.800000000000004,7.3,4.1000000000000005,2.1,5.300000000000001,8.2,57.5,126.8,0.49425,0.3285,0.457,0.71075,0.50525,24.25
2017,detroit_pistons,14.0,7.0,0.6666666666666666,22.099999999999998,46.9,6.0,14.399999999999999,16.1,32.400000000000006,7.4,10.1,7.1,19.1,26.3,8.9,4.9,2.0,7.800000000000001,9.7,57.4,126.99999999999999,0.488,0.30175,0.46425,0.7505,0.525,24.25
2000,minnesota_timberwolves,47.0,35.0,0.573170731707317,25.099999999999998,53.7,2.2,6.300000000000001,22.799999999999997,47.39999999999999,10.100000000000001,12.399999999999999,5.699999999999999,17.599999999999998,23.3,18.3,5.4,2.7,7.8999999999999995,9.3,62.5,138.8,0.47675,0.345,0.46475000000000005,0.84175,0.49050000000000005,27.0
2001,minnesota_timberwolves,50.0,32.0,0.6097560975609756,24.5,53.300000000000004,3.2,8.2,21.5,45.099999999999994,12.3,14.3,5.4,17.099999999999998,22.599999999999998,22.1,4.4,2.3,8.0,8.2,64.8,136.0,0.471,0.3355,0.4565,0.87625,0.489,26.25
2002,minnesota_timberwolves,51.0,31.0,0.6219512195121951,26.3,54.1,2.5999999999999996,7.1,23.5,47.0,10.899999999999999,13.5,6.4,20.5,26.799999999999997,15.799999999999999,3.5,3.6,8.1,10.1,66.0,139.10000000000002,0.49700000000000005,0.267,0.48400000000000004,0.7899999999999999,0.50875,25.75
2003,minnesota_timberwolves,58.0,24.0,0.7073170731707317,26.0,55.4,2.2,6.6,23.6,48.8,11.6,14.200000000000001,5.0,19.1,24.2,17.4,4.3,3.4000000000000004,7.800000000000001,9.2,65.8,140.2,0.47825,0.32325,0.46525,0.81625,0.48425,29.5
2004,minnesota_timberwolves,44.0,38.0,0.5365853658536586,24.5,50.400000000000006,1.8,5.5,22.9,45.0,13.100000000000001,17.4,7.8,20.599999999999998,28.4,10.8,3.2,2.4,7.4,9.8,64.0,127.29999999999998,0.508,0.235,0.4865,0.763,0.5045,27.25
2005,minnesota_timberwolves,33.0,49.0,0.4024390243902439,26.3,55.0,2.6,7.6,23.800000000000004,47.5,15.1,18.299999999999997,5.5,19.4,24.9,14.299999999999997,3.6999999999999997,2.4,8.899999999999999,10.399999999999999,70.20000000000002,151.0,0.49724999999999997,0.31475,0.47850000000000004,0.81425,0.49975,27.25
2006,minnesota_timberwolves,32.0,50.0,0.3902439024390244,22.7,47.0,1.9000000000000001,5.2,20.8,41.9,11.200000000000001,13.7,5.9,20.200000000000003,26.099999999999998,12.399999999999999,3.0,3.0,8.3,9.5,58.400000000000006,137.0,0.5002500000000001,0.28525,0.485,0.80275,0.503,28.75
2007,minnesota_timberwolves,22.0,60.0,0.2682926829268293,22.4,49.2,2.8,8.0,19.599999999999998,41.3,8.5,11.100000000000001,6.0,16.5,22.5,13.3,3.6,1.9,7.1,10.1,56.0,129.8,0.46525000000000005,0.25575000000000003,0.44675000000000004,0.77725,0.47925,23.5
2008,minnesota_timberwolves,24.0,58.0,0.2926829268292683,24.1,52.9,4.1000000000000005,11.1,20.099999999999998,41.8,10.3,13.1,6.2,19.2,25.5,12.0,3.0,2.8,7.5,9.799999999999999,62.6,136.5,0.48424999999999996,0.27749999999999997,0.45425000000000004,0.78075,0.50125,25.75
2009,minnesota_timberwolves,15.0,67.0,0.18292682926829268,21.6,47.8,3.0,8.299999999999999,18.700000000000003,39.599999999999994,8.6,11.6,4.6,15.1,19.7,10.200000000000001,4.0,1.9000000000000001,8.0,8.600000000000001,54.5,120.70000000000002,0.46699999999999997,0.269,0.44825000000000004,0.74475,0.48150000000000004,23.75
2010,minnesota_timberwolves,17.0,65.0,0.2073170731707317,22.2,49.400000000000006,4.4,11.4,17.8,38.0,11.299999999999999,13.9,7.2,19.400000000000002,26.599999999999998,12.0,3.3,1.9,8.2,9.2,60.2,124.69999999999999,0.46299999999999997,0.39475,0.44625,0.7955,0.497,24.0
2011,minnesota_timberwolves,26.0,40.0,0.3939393939393939,22.0,48.9,3.5999999999999996,10.3,18.3,38.5,15.0,18.400000000000002,8.9,18.7,27.6,15.7,4.800000000000001,1.7,9.2,9.9,62.6,133.10000000000002,0.47175,0.3446666666666667,0.45225,0.81525,0.48599999999999993,25.0
2012,minnesota_timberwolves,31.0,51.0,0.3780487804878049,20.9,47.300000000000004,2.4000000000000004,9.6,18.5,37.6,14.1,19.0,9.4,21.6,31.0,9.8,3.9000000000000004,2.5,7.299999999999999,7.8,58.5,127.89999999999999,0.5005000000000001,0.2733333333333334,0.45799999999999996,0.762,0.48424999999999996,28.25
2013,minnesota_timberwolves,40.0,42.0,0.4878048780487805,22.8,51.7,5.4,15.2,17.5,36.5,16.1,19.5,4.9,17.3,22.3,16.5,6.0,1.1,8.100000000000001,8.9,67.0,132.7,0.47375,0.3435,0.43725,0.8079999999999999,0.485,26.25
2014,minnesota_timberwolves,16.0,66.0,0.1951219512195122,22.4,53.3,3.4,10.1,19.1,43.0,13.100000000000001,16.5,4.6,14.4,19.0,16.0,5.3,1.0,8.6,9.299999999999999,61.5,134.5,0.43775,0.3125,0.41775000000000007,0.7815,0.44825,25.0
2015,minnesota_timberwolves,29.0,53.0,0.35365853658536583,23.099999999999998,49.5,3.3999999999999995,9.8,19.799999999999997,39.6,13.5,17.0,4.8999999999999995,16.3,21.200000000000003,15.799999999999999,4.6000000000000005,2.6,8.8,10.0,63.10000000000001,125.69999999999999,0.48075,0.339,0.45675,0.8029999999999999,0.4947500000000001,21.25
2016,minnesota_timberwolves,31.0,51.0,0.3780487804878049,28.800000000000004,60.9,5.9,16.1,23.0,44.9,15.2,18.6,6.1000000000000005,17.7,23.8,17.1,4.3,2.0,9.3,10.0,78.7,144.3,0.50325,0.35400000000000004,0.46375,0.82975,0.513,22.25
2017,minnesota_timberwolves,13.0,10.0,0.5652173913043478,25.9,55.7,5.4,14.6,20.6,41.1,13.9,18.1,5.4,18.700000000000003,24.1,15.7,5.499999999999999,2.7,9.4,9.1,71.2,141.6,0.4945,0.37224999999999997,0.46325000000000005,0.7842500000000001,0.51275,25.25
2000,chicago_bulls,15.0,67.0,0.18292682926829268,23.2,52.2,2.1999999999999997,6.1,21.0,46.099999999999994,12.2,15.899999999999999,6.2,15.9,22.099999999999998,13.100000000000001,5.6,2.8000000000000003,8.2,11.100000000000001,60.800000000000004,142.39999999999998,0.455,0.25175000000000003,0.44025,0.78725,0.4745,23.5
2001,chicago_bulls,21.0,61.0,0.25609756097560976,26.299999999999997,59.9,2.9000000000000004,8.2,23.3,51.6,13.3,17.8,6.800000000000001,14.6,21.299999999999997,13.299999999999999,5.8,2.3,9.3,12.9,68.89999999999999,137.6,0.45125,0.391,0.4405,0.749,0.46475,25.25
2002,chicago_bulls,30.0,52.0,0.36585365853658536,21.000000000000004,50.300000000000004,4.0,11.2,17.1,39.099999999999994,9.700000000000001,12.200000000000001,4.5,13.8,18.200000000000003,15.5,4.2,1.9000000000000001,9.2,10.299999999999999,55.7,122.4,0.43800000000000006,0.35650000000000004,0.41925,0.764,0.45949999999999996,25.5
2003,chicago_bulls,23.0,59.0,0.2804878048780488,18.7,48.1,5.4,14.8,13.3,33.4,8.799999999999999,11.2,4.0,15.2,19.0,17.3,3.8999999999999995,1.9000000000000001,8.8,10.899999999999999,51.5,135.1,0.3945,0.37766666666666665,0.3885,0.7925000000000001,0.44075000000000003,28.0
2004,chicago_bulls,47.0,35.0,0.573170731707317,19.2,42.0,2.4,7.199999999999999,16.8,34.8,10.600000000000001,14.7,7.0,17.2,24.299999999999997,10.0,3.6,3.4,8.3,11.399999999999999,51.5,119.79999999999998,0.48149999999999993,0.20666666666666667,0.46575,0.7315,0.48775,21.75
2005,chicago_bulls,41.0,41.0,0.5,20.299999999999997,47.2,5.4,13.8,15.0,33.4,10.100000000000001,12.700000000000001,2.9,13.0,15.9,16.2,3.9000000000000004,1.0,7.5,9.8,55.8,130.0,0.445,0.35850000000000004,0.42575,0.7925,0.4845,22.5
2006,chicago_bulls,49.0,33.0,0.5975609756097561,23.5,50.0,3.7,8.999999999999998,19.9,41.0,12.4,16.9,6.5,17.7,24.299999999999997,14.799999999999999,4.699999999999999,3.1,8.600000000000001,10.5,63.2,141.0,0.47724999999999995,0.29275,0.46824999999999994,0.721,0.49975,25.5
2007,chicago_bulls,33.0,49.0,0.4024390243902439,19.6,45.0,3.2,8.4,16.5,36.599999999999994,9.6,12.700000000000001,6.7,14.8,21.5,13.3,4.300000000000001,2.5,7.1,9.0,52.2,129.8,0.43674999999999997,0.281,0.425,0.73325,0.45575,26.5
2008,chicago_bulls,41.0,41.0,0.5,26.099999999999998,56.4,4.4,10.9,21.8,45.5,13.2,16.1,4.0,13.600000000000001,17.7,13.6,3.9000000000000004,1.6,8.1,7.7,69.89999999999999,145.3,0.47975,0.36175,0.46275,0.82275,0.50025,24.25
2009,chicago_bulls,41.0,41.0,0.5,24.1,53.0,3.5,9.6,20.6,43.5,10.3,13.4,3.4,14.600000000000001,18.0,15.0,4.0,1.9,7.6,7.8,62.0,141.4,0.4615,0.351,0.44599999999999995,0.76775,0.48525,26.0
2010,chicago_bulls,62.0,20.0,0.7560975609756098,27.000000000000004,56.5,3.0,8.899999999999999,23.999999999999996,47.7,14.8,19.0,8.4,21.5,29.9,15.2,3.8,3.0,9.700000000000001,10.2,71.6,141.2,0.50575,0.22566666666666668,0.48500000000000004,0.76275,0.5075,25.25
2011,chicago_bulls,50.0,16.0,0.7575757575757576,24.2,52.3,2.9,8.4,21.4,43.699999999999996,11.2,14.5,7.6,20.599999999999998,28.2,15.2,3.5,3.2,8.0,7.8,62.3,134.60000000000002,0.48675,0.16975,0.47175,0.7557500000000001,0.49424999999999997,26.25
2012,chicago_bulls,45.0,37.0,0.5487804878048781,20.4,45.5,2.2,6.199999999999999,18.200000000000003,39.4,9.4,12.299999999999999,8.6,21.3,29.800000000000004,14.5,4.2,3.3000000000000003,8.5,10.4,52.300000000000004,137.10000000000002,0.44625000000000004,0.178,0.44025000000000003,0.753,0.47000000000000003,29.25
2013,chicago_bulls,48.0,34.0,0.5853658536585366,20.0,45.1,3.2,10.3,16.7,35.0,13.1,16.6,7.1,20.0,27.3,14.000000000000002,4.9,2.8,7.799999999999999,9.0,56.00000000000001,142.89999999999998,0.47250000000000003,0.23424999999999999,0.4385,0.7937500000000001,0.47675,28.25
2014,chicago_bulls,50.0,32.0,0.6097560975609756,23.200000000000003,51.6,2.8,8.6,20.5,42.9,14.299999999999999,18.1,8.6,22.0,30.400000000000002,15.6,3.5,3.9,8.4,7.8,63.400000000000006,133.7,0.47275,0.28,0.4515,0.76325,0.47425,28.5
2015,chicago_bulls,42.0,40.0,0.5121951219512195,23.900000000000002,51.9,2.0,6.3999999999999995,22.0,45.7,12.700000000000003,15.8,6.9,19.900000000000002,26.6,15.099999999999998,3.5,3.9000000000000004,8.100000000000001,7.8,62.4,127.0,0.48625,0.23824999999999996,0.469,0.77725,0.485,29.5
2016,chicago_bulls,41.0,41.0,0.5,24.1,51.6,2.0,5.9,22.2,45.6,13.8,17.1,8.0,16.200000000000003,24.0,11.399999999999999,4.0,3.4000000000000004,6.8999999999999995,7.5,64.2,122.19999999999999,0.489,0.21100000000000002,0.47574999999999995,0.7735000000000001,0.49125,30.25
2017,chicago_bulls,3.0,18.0,0.14285714285714285,19.7,47.7,7.5,20.5,12.2,27.3,5.500000000000001,7.2,5.3,18.0,23.200000000000003,8.8,3.0,2.0,5.5,7.999999999999999,52.199999999999996,124.1,0.42425,0.34850000000000003,0.4125,0.74925,0.49075,25.25
2000,seattle_supersonics,44.0,38.0,0.5365853658536586,24.2,52.2,2.9000000000000004,7.800000000000001,21.200000000000003,44.400000000000006,12.000000000000002,16.2,7.5,14.599999999999998,22.200000000000003,13.0,4.699999999999999,2.5,8.4,10.5,63.1,131.1,0.48,0.2315,0.46299999999999997,0.749,0.489,26.75
2001,seattle_supersonics,45.0,37.0,0.5487804878048781,25.2,53.0,4.800000000000001,13.000000000000002,20.2,40.099999999999994,10.7,12.999999999999998,4.9,17.2,21.900000000000002,17.4,5.800000000000001,1.8,7.3,9.2,65.7,146.5,0.5169999999999999,0.34950000000000003,0.47675,0.82525,0.52675,27.25
2002,seattle_supersonics,40.0,42.0,0.4878048780487805,29.299999999999997,66.1,4.7,13.8,24.799999999999997,52.49999999999999,14.2,17.7,6.5,17.0,23.3,18.200000000000003,5.6000000000000005,1.2,8.6,10.0,77.5,156.39999999999998,0.47300000000000003,0.3215,0.44425,0.793,0.47700000000000004,27.25
2003,seattle_supersonics,37.0,45.0,0.45121951219512196,22.8,51.3,8.1,20.799999999999997,14.600000000000001,30.5,9.7,11.7,4.699999999999999,15.700000000000001,20.4,14.600000000000001,4.9,1.7,8.299999999999999,9.8,63.599999999999994,135.7,0.49475,0.39775000000000005,0.451,0.8105,0.5385,26.75
2004,seattle_supersonics,52.0,30.0,0.6341463414634146,23.5,54.7,7.8999999999999995,20.599999999999998,15.600000000000001,34.0,11.100000000000001,13.3,4.0,12.9,17.0,12.3,4.2,1.8,7.0,9.3,66.2,138.2,0.45049999999999996,0.38525,0.426,0.83225,0.49825,25.25
2005,seattle_supersonics,35.0,47.0,0.4268292682926829,25.6,53.8,5.7,15.000000000000002,19.9,38.8,13.799999999999999,16.2,5.4,15.0,20.5,14.2,4.8,1.5,7.700000000000001,9.399999999999999,70.8,138.9,0.50825,0.36166666666666664,0.48275,0.84625,0.5275000000000001,25.75
2006,seattle_supersonics,31.0,51.0,0.3780487804878049,26.4,57.599999999999994,6.2,16.700000000000003,20.2,40.900000000000006,14.200000000000001,17.4,5.1,16.0,21.099999999999998,12.7,4.7,1.7,8.5,10.0,73.3,140.4,0.49249999999999994,0.27875,0.46525000000000005,0.80825,0.51075,26.75
2007,seattle_supersonics,20.0,62.0,0.24390243902439024,19.7,44.300000000000004,1.6,5.3,18.099999999999998,39.0,10.1,12.6,6.1,15.399999999999999,21.4,12.1,3.1,2.4000000000000004,8.600000000000001,9.2,51.3,120.4,0.46875,0.23375,0.45325,0.78,0.47025000000000006,23.75
2000,philadelphia_76ers,56.0,26.0,0.6829268292682927,22.700000000000003,51.099999999999994,1.5,4.7,21.299999999999997,46.400000000000006,17.9,22.8,8.3,19.5,27.8,14.0,4.9,6.6,10.3,10.399999999999999,65.0,146.5,0.465,0.2915,0.458,0.78125,0.46624999999999994,28.25
2001,philadelphia_76ers,43.0,39.0,0.524390243902439,25.3,58.7,1.8,6.300000000000001,23.5,52.39999999999999,17.6,22.0,7.3,20.299999999999997,27.6,14.799999999999999,5.5,3.6,10.399999999999999,10.100000000000001,70.1,152.39999999999998,0.4605,0.24633333333333338,0.44775,0.79925,0.45925,30.75
2002,philadelphia_76ers,48.0,34.0,0.5853658536585366,24.3,54.3,2.0,6.5,22.3,47.9,16.1,20.099999999999998,6.800000000000001,16.6,23.5,15.0,6.200000000000001,1.2000000000000002,9.600000000000001,10.700000000000001,66.60000000000001,142.3,0.47300000000000003,0.28833333333333333,0.4575,0.7965,0.47250000000000003,27.0
2003,philadelphia_76ers,33.0,49.0,0.4024390243902439,24.299999999999997,57.7,2.0,6.8,22.300000000000004,50.9,16.2,21.1,6.1,15.700000000000001,21.7,16.6,5.699999999999999,0.8,11.5,9.7,66.89999999999999,147.0,0.44175,0.23425,0.42925,0.7815000000000001,0.44275,28.75
2004,philadelphia_76ers,43.0,39.0,0.524390243902439,24.3,57.6,5.0,13.7,19.3,43.8,13.4,16.599999999999998,4.0,18.1,22.2,16.200000000000003,6.6,2.0,9.899999999999999,10.9,66.8,141.0,0.4625,0.32775,0.4315,0.8019999999999999,0.488,26.0
2005,philadelphia_76ers,38.0,44.0,0.4634146341463415,27.7,62.0,4.2,11.3,23.4,50.5,17.3,21.9,4.8,17.4,22.300000000000004,15.9,5.699999999999999,1.5,8.9,9.7,77.0,150.6,0.47350000000000003,0.3425,0.45275,0.79325,0.5,27.0
2006,philadelphia_76ers,35.0,47.0,0.4268292682926829,26.299999999999997,60.4,3.2,9.9,23.1,50.5,21.600000000000005,25.2,3.2,13.2,16.3,21.7,6.3,0.9,12.100000000000001,8.7,77.39999999999999,151.5,0.45975000000000005,0.25475,0.441,0.85675,0.47075000000000006,27.25
2007,philadelphia_76ers,40.0,42.0,0.4878048780487805,23.199999999999996,49.6,1.9,6.5,21.3,42.8,11.4,15.5,6.300000000000001,15.8,22.3,14.2,4.6,3.3,8.5,9.4,59.8,136.10000000000002,0.49724999999999997,0.17549999999999996,0.47425,0.73925,0.49174999999999996,26.75
2008,philadelphia_76ers,41.0,41.0,0.5,24.5,52.099999999999994,1.9,6.0,22.6,46.0,13.1,17.6,7.200000000000001,16.9,24.0,14.2,4.8,2.5,9.0,9.2,64.2,142.29999999999998,0.49425,0.31033333333333335,0.472,0.74025,0.4895,26.5
2009,philadelphia_76ers,27.0,55.0,0.32926829268292684,21.9,48.7,2.1,6.800000000000001,19.8,42.0,11.7,15.600000000000001,5.9,14.899999999999999,20.8,12.7,4.7,2.1,8.6,8.600000000000001,57.900000000000006,133.0,0.47325000000000006,0.24775,0.45249999999999996,0.7464999999999999,0.47375,27.75
2010,philadelphia_76ers,41.0,41.0,0.5,19.900000000000002,43.3,3.8,10.100000000000001,16.2,33.2,9.9,12.7,4.9,15.500000000000002,20.400000000000002,15.4,5.0,2.4000000000000004,6.8,8.4,53.6,134.9,0.48224999999999996,0.27475,0.457,0.7975,0.50775,25.25
2011,philadelphia_76ers,35.0,31.0,0.5303030303030303,20.4,43.6,2.2,5.8,18.200000000000003,37.8,6.6,9.2,6.4,15.3,21.8,12.799999999999999,5.3,3.1000000000000005,6.0,8.5,49.7,126.19999999999999,0.48225,0.256,0.47175,0.726,0.49650000000000005,26.0
2012,philadelphia_76ers,34.0,48.0,0.4146341463414634,23.3,52.1,3.5999999999999996,10.3,19.7,41.8,6.199999999999999,9.1,4.800000000000001,17.1,21.8,15.4,5.5,1.8,8.0,8.8,56.3,135.8,0.46775,0.29975,0.44575,0.6679999999999999,0.48275,25.5
2013,philadelphia_76ers,19.0,63.0,0.23170731707317074,25.1,57.8,4.1,12.899999999999999,20.900000000000002,44.7,10.799999999999999,14.200000000000001,6.1,20.599999999999998,26.7,15.600000000000001,5.6,2.5,10.7,11.3,65.0,135.20000000000002,0.46725,0.31475000000000003,0.4345,0.7565000000000001,0.47275,24.25
2014,philadelphia_76ers,18.0,64.0,0.21951219512195122,19.2,47.599999999999994,2.9000000000000004,10.7,16.299999999999997,36.8,10.2,15.9,5.4,16.6,22.1,15.899999999999999,6.1,2.8999999999999995,11.399999999999999,9.299999999999999,51.699999999999996,123.1,0.4455,0.27466666666666667,0.41000000000000003,0.627,0.43925,23.0
2015,philadelphia_76ers,10.0,72.0,0.12195121951219512,22.2,48.89999999999999,3.4,10.0,18.799999999999997,38.7,8.4,12.399999999999999,6.199999999999999,19.5,25.7,11.4,5.1000000000000005,3.6999999999999997,9.4,10.9,56.099999999999994,120.1,0.476,0.339,0.45475000000000004,0.6839999999999999,0.49275,23.25
2016,philadelphia_76ers,28.0,54.0,0.34146341463414637,17.6,42.4,7.0,20.4,10.6,21.999999999999996,7.800000000000001,9.9,4.3999999999999995,17.3,21.5,7.9,3.8000000000000003,2.1,7.4,9.3,50.0,112.6,0.47375,0.34275,0.4115,0.7962499999999999,0.4955,25.0
2017,philadelphia_76ers,12.0,9.0,0.5714285714285714,26.4,56.2,6.3,16.9,20.2,39.2,12.399999999999999,17.3,6.199999999999999,23.6,29.699999999999996,15.8,5.199999999999999,3.3,11.0,11.899999999999999,71.6,129.8,0.501,0.26875,0.46699999999999997,0.76,0.531,26.0
2000,indiana_pacers,41.0,41.0,0.5,23.8,52.7,3.4000000000000004,9.5,20.4,43.3,13.3,16.8,4.6,16.6,21.200000000000003,16.5,3.9,3.6999999999999997,8.1,11.899999999999999,64.19999999999999,144.7,0.47,0.27149999999999996,0.4505,0.7959999999999999,0.48025,28.25
2001,indiana_pacers,42.0,40.0,0.5121951219512195,25.6,53.699999999999996,3.3,8.7,22.400000000000002,45.0,14.3,17.9,6.1,19.7,25.9,10.3,3.4000000000000004,3.3,7.4,11.400000000000002,69.1,141.8,0.50225,0.2915,0.48450000000000004,0.8152499999999999,0.5175000000000001,28.25
2002,indiana_pacers,48.0,34.0,0.5853658536585366,20.6,45.400000000000006,1.8,5.9,18.8,39.5,13.9,18.4,7.3999999999999995,20.0,27.400000000000002,15.0,5.8,3.8,8.6,12.7,57.199999999999996,132.5,0.47225,0.31475,0.45025,0.7497499999999999,0.47275000000000006,24.25
2003,indiana_pacers,61.0,21.0,0.7439024390243902,22.799999999999997,52.0,3.0,8.7,19.9,43.4,13.0,17.200000000000003,6.200000000000001,17.9,24.1,10.600000000000001,4.7,3.7,8.1,10.3,61.7,132.0,0.46399999999999997,0.27375,0.439,0.7772500000000001,0.47900000000000004,27.5
2004,indiana_pacers,44.0,38.0,0.5365853658536586,29.200000000000003,65.6,4.5,12.0,24.700000000000003,53.6,20.2,24.8,4.6,19.6,24.1,13.7,5.6,3.4999999999999996,11.200000000000001,13.6,83.0,144.29999999999998,0.45675,0.32775,0.44225,0.8125000000000001,0.47924999999999995,25.75
2005,indiana_pacers,41.0,41.0,0.5,27.000000000000004,59.7,4.9,13.4,22.099999999999998,46.199999999999996,16.5,22.9,5.300000000000001,19.0,24.4,9.3,5.1,3.7,9.5,10.900000000000002,75.4,145.3,0.47650000000000003,0.3455,0.451,0.7525000000000001,0.49299999999999994,27.0
2006,indiana_pacers,35.0,47.0,0.4268292682926829,23.4,51.8,3.6,9.7,19.7,42.2,13.0,16.8,6.6000000000000005,19.700000000000003,26.200000000000003,7.800000000000001,3.3,3.8,8.8,12.4,63.199999999999996,138.79999999999998,0.47625,0.28075,0.45175,0.7687499999999999,0.49024999999999996,25.75
2007,indiana_pacers,36.0,46.0,0.43902439024390244,23.1,52.8,5.1,13.7,18.0,39.10000000000001,12.8,16.1,4.5,17.2,21.6,16.2,4.4,3.9,10.2,11.7,64.2,133.9,0.4595,0.27799999999999997,0.43525,0.7869999999999999,0.48225000000000007,27.25
2008,indiana_pacers,36.0,46.0,0.43902439024390244,24.0,52.800000000000004,6.2,16.0,17.8,36.699999999999996,12.5,15.0,4.7,20.1,24.9,11.3,4.0,2.6,8.0,10.600000000000001,66.8,134.8,0.4855,0.35175,0.4565,0.81925,0.515,26.5
2009,indiana_pacers,32.0,50.0,0.3902439024390244,19.6,44.9,6.5,17.7,13.2,27.2,10.2,12.8,4.1000000000000005,18.9,22.9,11.4,4.5,2.3000000000000003,7.2,9.600000000000001,55.9,129.10000000000002,0.48425,0.36100000000000004,0.43724999999999997,0.74625,0.509,27.25
2010,indiana_pacers,37.0,45.0,0.45121951219512196,20.799999999999997,46.4,4.2,11.0,16.7,35.5,11.7,14.200000000000001,4.300000000000001,16.0,20.2,11.4,3.3000000000000003,3.3,8.5,9.100000000000001,57.599999999999994,120.2,0.476,0.27975000000000005,0.45125000000000004,0.8160000000000001,0.4972500000000001,26.0
2011,indiana_pacers,42.0,24.0,0.6363636363636364,19.5,43.89999999999999,4.0,10.3,15.6,33.6,11.0,13.8,5.9,16.6,22.5,10.7,3.9000000000000004,3.4,7.5,9.899999999999999,54.0,124.1,0.46525,0.28200000000000003,0.44825000000000004,0.8039999999999999,0.49000000000000005,24.5
2012,indiana_pacers,49.0,32.0,0.6049382716049383,21.700000000000003,47.900000000000006,4.8,13.200000000000001,17.0,34.6,9.399999999999999,12.1,4.300000000000001,18.599999999999998,22.900000000000002,14.600000000000001,4.9,2.0,8.0,8.8,57.5,134.7,0.49350000000000005,0.31775000000000003,0.45499999999999996,0.7610000000000001,0.50525,25.5
2013,indiana_pacers,56.0,26.0,0.6829268292682927,22.0,48.0,4.799999999999999,12.999999999999998,17.3,35.1,11.200000000000001,13.7,4.2,20.2,24.5,14.399999999999999,4.3999999999999995,1.6,8.4,9.399999999999999,59.8,134.4,0.49775,0.33699999999999997,0.46125,0.7927500000000001,0.5097499999999999,26.5
2014,indiana_pacers,38.0,44.0,0.4634146341463415,18.6,41.1,3.3000000000000003,9.3,15.2,31.9,8.8,11.1,3.6,14.8,18.3,13.8,3.3,1.2999999999999998,6.5,9.0,49.3,113.60000000000001,0.47624999999999995,0.31875000000000003,0.446,0.7930000000000001,0.48550000000000004,28.25
2015,indiana_pacers,45.0,37.0,0.5487804878048781,21.0,46.8,5.4,14.7,15.599999999999998,32.0,11.0,14.2,4.199999999999999,17.2,21.4,13.8,5.800000000000001,2.2,8.6,10.0,58.30000000000001,128.29999999999998,0.4935,0.36266666666666664,0.46875,0.74825,0.51925,28.25
2016,indiana_pacers,42.0,40.0,0.5121951219512195,23.6,49.099999999999994,4.8,12.7,18.8,36.4,12.5,15.0,4.7,19.3,24.0,14.0,5.199999999999999,3.3000000000000003,8.1,9.700000000000001,64.5,129.89999999999998,0.51725,0.36974999999999997,0.48525000000000007,0.7742500000000001,0.53,25.5
2017,indiana_pacers,12.0,11.0,0.5217391304347826,24.2,50.2,6.800000000000001,16.7,17.4,33.7,8.4,10.5,3.4000000000000004,13.9,17.3,13.7,5.5,1.6,7.2,8.3,63.6,129.7,0.52125,0.39625,0.48050000000000004,0.7705000000000001,0.54825,28.0
2000,utah_jazz,53.0,29.0,0.6463414634146342,21.5,44.0,2.4,6.199999999999999,19.0,37.699999999999996,14.7,18.8,5.4,16.900000000000002,22.3,16.9,4.9,2.4,8.5,10.4,60.3,125.30000000000001,0.5002500000000001,0.39875,0.48624999999999996,0.785,0.52125,33.0
